Date,Location,LocationID,Parameter,Units,Value
1/30/2015 11:30,Shuswap_River,SR,Turbidity,NTU,0.61
1/31/2015 1:28,Shuswap_River,SR,Turbidity,NTU,0.5
2/1/2015 8:36,Shuswap_River,SR,Turbidity,NTU,0.52
2/9/2015 10:30,Shuswap_River,SR,Turbidity,NTU,7.74
2/10/2015 3:30,Shuswap_River,SR,Turbidity,NTU,11.1
2/11/2015 11:10,Shuswap_River,SR,Turbidity,NTU,6.61
2/12/2015 12:15,Shuswap_River,SR,Turbidity,NTU,23
2/13/2015 2:00,Shuswap_River,SR,Turbidity,NTU,18
2/14/2015 7:30,Shuswap_River,SR,Turbidity,NTU,8.69
2/15/2015 7:05,Shuswap_River,SR,Turbidity,NTU,7.45
2/16/2015 10:15,Shuswap_River,SR,Turbidity,NTU,3.36
2/17/2015 3:00,Shuswap_River,SR,Turbidity,NTU,2.72
2/18/2015 2:20,Shuswap_River,SR,Turbidity,NTU,1.67
2/19/2015 11:10,Shuswap_River,SR,Turbidity,NTU,1.52
2/20/2015 1:40,Shuswap_River,SR,Turbidity,NTU,1.25
2/21/2015 9:40,Shuswap_River,SR,Turbidity,NTU,1.29
2/22/2015 7:50,Shuswap_River,SR,Turbidity,NTU,1.38
2/23/2015 11:35,Shuswap_River,SR,Turbidity,NTU,1.07
2/24/2015 9:00,Shuswap_River,SR,Turbidity,NTU,1.31
2/25/2015 11:30,Shuswap_River,SR,Turbidity,NTU,1.29
2/26/2015 11:25,Shuswap_River,SR,Turbidity,NTU,0.91
2/27/2015 8:30,Shuswap_River,SR,Turbidity,NTU,1.33
2/28/2015 8:50,Shuswap_River,SR,Turbidity,NTU,0.82
3/1/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.94
3/2/2015 10:17,Shuswap_River,SR,Turbidity,NTU,0.8
3/3/2015 3:15,Shuswap_River,SR,Turbidity,NTU,1.21
3/4/2015 9:45,Shuswap_River,SR,Turbidity,NTU,0.88
3/5/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.78
3/6/2015 11:50,Shuswap_River,SR,Turbidity,NTU,0.73
3/7/2015 9:45,Shuswap_River,SR,Turbidity,NTU,0.59
3/8/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.77
3/9/2015 11:00,Shuswap_River,SR,Turbidity,NTU,0.96
3/10/2015 9:40,Shuswap_River,SR,Turbidity,NTU,0.93
3/11/2015 8:30,Shuswap_River,SR,Turbidity,NTU,1.17
3/12/2015 12:15,Shuswap_River,SR,Turbidity,NTU,1.87
3/13/2015 11:50,Shuswap_River,SR,Turbidity,NTU,2.23
3/14/2015 10:00,Shuswap_River,SR,Turbidity,NTU,2.66
3/15/2015 9:30,Shuswap_River,SR,Turbidity,NTU,8.26
3/16/2015 10:00,Shuswap_River,SR,Turbidity,NTU,2.97
3/17/2015 9:45,Shuswap_River,SR,Turbidity,NTU,2.57
3/18/2015 12:30,Shuswap_River,SR,Turbidity,NTU,1.65
3/19/2015 9:20,Shuswap_River,SR,Turbidity,NTU,2.5
3/20/2015 9:30,Shuswap_River,SR,Turbidity,NTU,3.25
3/21/2015 9:30,Shuswap_River,SR,Turbidity,NTU,4.79
3/22/2015 9:45,Shuswap_River,SR,Turbidity,NTU,11.7
3/23/2015 9:15,Shuswap_River,SR,Turbidity,NTU,4.71
3/24/2015 1:20,Shuswap_River,SR,Turbidity,NTU,3.36
3/25/2015 9:20,Shuswap_River,SR,Turbidity,NTU,3.15
3/26/2015 10:00,Shuswap_River,SR,Turbidity,NTU,10.2
3/27/2015 9:15,Shuswap_River,SR,Turbidity,NTU,4.94
3/28/2015 9:50,Shuswap_River,SR,Turbidity,NTU,4.15
3/29/2015 9:10,Shuswap_River,SR,Turbidity,NTU,3.56
3/30/2015 11:55,Shuswap_River,SR,Turbidity,NTU,3.08
3/31/2015 9:45,Shuswap_River,SR,Turbidity,NTU,3.14
4/1/2015 9:00,Shuswap_River,SR,Turbidity,NTU,3.1
4/2/2015 8:55,Shuswap_River,SR,Turbidity,NTU,2.33
4/3/2015 7:30,Shuswap_River,SR,Turbidity,NTU,2.65
4/4/2015 7:00,Shuswap_River,SR,Turbidity,NTU,1.85
4/5/2015 6:20,Shuswap_River,SR,Turbidity,NTU,1.67
4/6/2015 10:50,Shuswap_River,SR,Turbidity,NTU,1.95
4/7/2015 11:18,Shuswap_River,SR,Turbidity,NTU,1.45
4/8/2015 2:50,Shuswap_River,SR,Turbidity,NTU,1.89
4/9/2015 10:30,Shuswap_River,SR,Turbidity,NTU,1.42
4/10/2015 11:40,Shuswap_River,SR,Turbidity,NTU,1.37
4/11/2015 9:55,Shuswap_River,SR,Turbidity,NTU,1.77
4/12/2015 11:25,Shuswap_River,SR,Turbidity,NTU,1.21
4/13/2015 11:15,Shuswap_River,SR,Turbidity,NTU,1.16
4/14/2015 3:30,Shuswap_River,SR,Turbidity,NTU,1.01
4/15/2015 9:25,Shuswap_River,SR,Turbidity,NTU,1.34
4/16/2015 12:40,Shuswap_River,SR,Turbidity,NTU,1.35
4/17/2015 11:20,Shuswap_River,SR,Turbidity,NTU,1.12
4/18/2015 8:15,Shuswap_River,SR,Turbidity,NTU,1.38
4/19/2015 8:10,Shuswap_River,SR,Turbidity,NTU,1.3
4/20/2015 10:00,Shuswap_River,SR,Turbidity,NTU,1.01
4/21/2015 11:40,Shuswap_River,SR,Turbidity,NTU,1.29
4/22/2015 10:30,Shuswap_River,SR,Turbidity,NTU,1.97
4/23/2015 10:30,Shuswap_River,SR,Turbidity,NTU,1.53
4/24/2015 11:10,Shuswap_River,SR,Turbidity,NTU,1.34
4/25/2015 10:30,Shuswap_River,SR,Turbidity,NTU,1.06
4/26/2015 10:25,Shuswap_River,SR,Turbidity,NTU,1.12
4/27/2015 10:00,Shuswap_River,SR,Turbidity,NTU,1.23
4/28/2015 12:15,Shuswap_River,SR,Turbidity,NTU,0.9
4/29/2015 10:20,Shuswap_River,SR,Turbidity,NTU,1.23
4/30/2015 10:20,Shuswap_River,SR,Turbidity,NTU,1.08
5/1/2015 10:50,Shuswap_River,SR,Turbidity,NTU,1.09
5/2/2015 7:00,Shuswap_River,SR,Turbidity,NTU,1.14
5/3/2015 6:50,Shuswap_River,SR,Turbidity,NTU,1.05
5/4/2015 11:30,Shuswap_River,SR,Turbidity,NTU,1.24
5/5/2015 11:30,Shuswap_River,SR,Turbidity,NTU,1.74
5/6/2015 10:20,Shuswap_River,SR,Turbidity,NTU,1.29
5/7/2015 1:10,Shuswap_River,SR,Turbidity,NTU,1.02
5/8/2015 8:50,Shuswap_River,SR,Turbidity,NTU,1.18
5/9/2015 9:40,Shuswap_River,SR,Turbidity,NTU,1.1
5/10/2015 10:00,Shuswap_River,SR,Turbidity,NTU,1.85
5/11/2015 10:45,Shuswap_River,SR,Turbidity,NTU,2.33
5/12/2015 11:10,Shuswap_River,SR,Turbidity,NTU,2.79
5/13/2015 11:00,Shuswap_River,SR,Turbidity,NTU,2.03
5/14/2015 10:50,Shuswap_River,SR,Turbidity,NTU,1.56
5/15/2015 10:20,Shuswap_River,SR,Turbidity,NTU,2.16
5/16/2015 9:30,Shuswap_River,SR,Turbidity,NTU,1.69
5/17/2015 10:30,Shuswap_River,SR,Turbidity,NTU,3.2
5/18/2015 8:30,Shuswap_River,SR,Turbidity,NTU,3.89
5/19/2015 11:45,Shuswap_River,SR,Turbidity,NTU,3.06
5/20/2015 10:10,Shuswap_River,SR,Turbidity,NTU,3.64
5/21/2015 10:00,Shuswap_River,SR,Turbidity,NTU,3.98
5/22/2015 10:45,Shuswap_River,SR,Turbidity,NTU,3.76
5/23/2015 5:25,Shuswap_River,SR,Turbidity,NTU,3.71
5/24/2015 10:20,Shuswap_River,SR,Turbidity,NTU,3.6
5/25/2015 10:50,Shuswap_River,SR,Turbidity,NTU,3.03
5/26/2015 12:10,Shuswap_River,SR,Turbidity,NTU,2.82
5/27/2015 10:00,Shuswap_River,SR,Turbidity,NTU,2.84
5/28/2015 10:30,Shuswap_River,SR,Turbidity,NTU,3.13
5/29/2015 3:30,Shuswap_River,SR,Turbidity,NTU,3.35
5/30/2015 8:45,Shuswap_River,SR,Turbidity,NTU,2.86
5/31/2015 9:30,Shuswap_River,SR,Turbidity,NTU,2.75
6/1/2015 10:45,Shuswap_River,SR,Turbidity,NTU,2.89
6/2/2015 10:30,Shuswap_River,SR,Turbidity,NTU,2.74
6/3/2015 11:00,Shuswap_River,SR,Turbidity,NTU,3.46
6/4/2015 12:45,Shuswap_River,SR,Turbidity,NTU,3.37
6/5/2015 9:15,Shuswap_River,SR,Turbidity,NTU,3.1
6/6/2015 9:50,Shuswap_River,SR,Turbidity,NTU,2.79
6/7/2015 10:00,Shuswap_River,SR,Turbidity,NTU,3.04
6/8/2015 10:00,Shuswap_River,SR,Turbidity,NTU,2.93
6/9/2015 10:23,Shuswap_River,SR,Turbidity,NTU,2.32
6/10/2015 9:30,Shuswap_River,SR,Turbidity,NTU,2.35
6/11/2015 10:10,Shuswap_River,SR,Turbidity,NTU,2.13
6/12/2015 9:40,Shuswap_River,SR,Turbidity,NTU,2.57
6/13/2015 7:15,Shuswap_River,SR,Turbidity,NTU,2.1
6/14/2015 9:15,Shuswap_River,SR,Turbidity,NTU,2.39
6/15/2015 10:10,Shuswap_River,SR,Turbidity,NTU,1.91
6/16/2015 10:10,Shuswap_River,SR,Turbidity,NTU,1.77
6/17/2015 9:05,Shuswap_River,SR,Turbidity,NTU,1.64
6/18/2015 9:00,Shuswap_River,SR,Turbidity,NTU,1.56
6/19/2015 9:20,Shuswap_River,SR,Turbidity,NTU,2.4
6/20/2015 7:00,Shuswap_River,SR,Turbidity,NTU,1.62
6/21/2015 8:10,Shuswap_River,SR,Turbidity,NTU,1.4
6/22/2015 9:20,Shuswap_River,SR,Turbidity,NTU,1.37
6/23/2015 9:30,Shuswap_River,SR,Turbidity,NTU,1.67
6/24/2015 10:10,Shuswap_River,SR,Turbidity,NTU,1.69
6/25/2015 10:10,Shuswap_River,SR,Turbidity,NTU,1.26
6/26/2015 8:25,Shuswap_River,SR,Turbidity,NTU,1.26
6/27/2015 7:00,Shuswap_River,SR,Turbidity,NTU,1.07
6/28/2015 9:30,Shuswap_River,SR,Turbidity,NTU,1.23
6/29/2015 9:40,Shuswap_River,SR,Turbidity,NTU,1.82
6/30/2015 9:35,Shuswap_River,SR,Turbidity,NTU,1.27
7/1/2015 8:45,Shuswap_River,SR,Turbidity,NTU,1.43
7/2/2015 10:30,Shuswap_River,SR,Turbidity,NTU,1.17
7/3/2015 8:55,Shuswap_River,SR,Turbidity,NTU,1.08
7/4/2015 9:00,Shuswap_River,SR,Turbidity,NTU,1.17
7/5/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.95
7/6/2015 10:20,Shuswap_River,SR,Turbidity,NTU,0.9
7/7/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.78
7/8/2015 9:40,Shuswap_River,SR,Turbidity,NTU,0.96
7/9/2015 11:10,Shuswap_River,SR,Turbidity,NTU,0.9
7/10/2015 8:40,Shuswap_River,SR,Turbidity,NTU,0.86
7/11/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.98
7/12/2015 9:30,Shuswap_River,SR,Turbidity,NTU,1
7/13/2015 12:55,Shuswap_River,SR,Turbidity,NTU,0.67
7/14/2015 8:45,Shuswap_River,SR,Turbidity,NTU,0.68
7/15/2015 8:45,Shuswap_River,SR,Turbidity,NTU,0.84
7/16/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.78
7/17/2015 1:40,Shuswap_River,SR,Turbidity,NTU,0.86
7/18/2015 10:30,Shuswap_River,SR,Turbidity,NTU,0.83
7/19/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.71
7/20/2015 9:55,Shuswap_River,SR,Turbidity,NTU,0.64
7/21/2015 9:30,Shuswap_River,SR,Turbidity,NTU,0.65
7/22/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.63
7/23/2015 8:15,Shuswap_River,SR,Turbidity,NTU,0.7
7/24/2015 9:16,Shuswap_River,SR,Turbidity,NTU,0.7
7/25/2015 10:45,Shuswap_River,SR,Turbidity,NTU,0.94
7/26/2015 2:05,Shuswap_River,SR,Turbidity,NTU,0.81
7/27/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.65
7/28/2015 1:00,Shuswap_River,SR,Turbidity,NTU,0.54
7/29/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.66
7/30/2015 9:30,Shuswap_River,SR,Turbidity,NTU,0.65
7/31/2015 8:42,Shuswap_River,SR,Turbidity,NTU,0.78
8/1/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.88
8/2/2015 11:25,Shuswap_River,SR,Turbidity,NTU,0.72
8/3/2015 7:15,Shuswap_River,SR,Turbidity,NTU,0.55
8/4/2015 11:45,Shuswap_River,SR,Turbidity,NTU,0.75
8/5/2015 9:20,Shuswap_River,SR,Turbidity,NTU,0.66
8/6/2015 2:55,Shuswap_River,SR,Turbidity,NTU,0.88
8/7/2015 8:55,Shuswap_River,SR,Turbidity,NTU,0.86
8/8/2015 1:10,Shuswap_River,SR,Turbidity,NTU,0.75
8/9/2015 11:05,Shuswap_River,SR,Turbidity,NTU,0.63
8/10/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.62
8/11/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.69
8/12/2015 9:10,Shuswap_River,SR,Turbidity,NTU,0.61
8/13/2015 2:00,Shuswap_River,SR,Turbidity,NTU,0.69
8/14/2015 8:45,Shuswap_River,SR,Turbidity,NTU,0.65
8/15/2015 9:15,Shuswap_River,SR,Turbidity,NTU,0.99
8/16/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.7
8/17/2015 11:00,Shuswap_River,SR,Turbidity,NTU,0.59
8/18/2015 10:20,Shuswap_River,SR,Turbidity,NTU,0.6
8/19/2015 10:45,Shuswap_River,SR,Turbidity,NTU,0.58
8/20/2015 2:20,Shuswap_River,SR,Turbidity,NTU,0.54
8/21/2015 10:20,Shuswap_River,SR,Turbidity,NTU,0.7
8/22/2015 9:55,Shuswap_River,SR,Turbidity,NTU,0.52
8/23/2015 9:48,Shuswap_River,SR,Turbidity,NTU,0.59
8/24/2015 11:10,Shuswap_River,SR,Turbidity,NTU,0.59
8/25/2015 11:00,Shuswap_River,SR,Turbidity,NTU,0.7
8/26/2015 10:20,Shuswap_River,SR,Turbidity,NTU,0.59
8/27/2015 10:45,Shuswap_River,SR,Turbidity,NTU,0.53
8/28/2015 12:10,Shuswap_River,SR,Turbidity,NTU,0.59
8/29/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.61
8/30/2015 10:55,Shuswap_River,SR,Turbidity,NTU,0.79
8/31/2015 11:05,Shuswap_River,SR,Turbidity,NTU,0.59
9/1/2015 11:20,Shuswap_River,SR,Turbidity,NTU,0.92
9/2/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.9
9/3/2015 11:30,Shuswap_River,SR,Turbidity,NTU,0.83
9/4/2015 8:40,Shuswap_River,SR,Turbidity,NTU,0.96
9/5/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.72
9/6/2015 2:45,Shuswap_River,SR,Turbidity,NTU,1.69
9/7/2015 9:10,Shuswap_River,SR,Turbidity,NTU,0.8
9/9/2015 3:00,Shuswap_River,SR,Turbidity,NTU,0.63
9/10/2015 9:30,Shuswap_River,SR,Turbidity,NTU,0.7
9/11/2015 11:00,Shuswap_River,SR,Turbidity,NTU,0.62
9/12/2015 9:55,Shuswap_River,SR,Turbidity,NTU,0.77
9/13/2015 10:45,Shuswap_River,SR,Turbidity,NTU,0.82
9/14/2015 11:00,Shuswap_River,SR,Turbidity,NTU,0.62
9/15/2015 3:00,Shuswap_River,SR,Turbidity,NTU,0.7
9/16/2015 9:40,Shuswap_River,SR,Turbidity,NTU,0.64
9/17/2015 1:40,Shuswap_River,SR,Turbidity,NTU,0.59
9/18/2015 8:25,Shuswap_River,SR,Turbidity,NTU,0.69
9/19/2015 11:20,Shuswap_River,SR,Turbidity,NTU,0.73
9/20/2015 10:20,Shuswap_River,SR,Turbidity,NTU,0.77
9/21/2015 9:45,Shuswap_River,SR,Turbidity,NTU,2.67
9/22/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.91
9/23/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.85
9/24/2015 2:00,Shuswap_River,SR,Turbidity,NTU,0.86
9/25/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.81
9/26/2015 9:00,Shuswap_River,SR,Turbidity,NTU,0.98
9/27/2015 8:45,Shuswap_River,SR,Turbidity,NTU,0.75
9/28/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.85
9/29/2015 10:05,Shuswap_River,SR,Turbidity,NTU,1.17
9/30/2015 9:05,Shuswap_River,SR,Turbidity,NTU,0.94
10/1/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.96
10/2/2015 2:49,Shuswap_River,SR,Turbidity,NTU,1.14
10/3/2015 10:30,Shuswap_River,SR,Turbidity,NTU,0.99
10/4/2015 10:25,Shuswap_River,SR,Turbidity,NTU,0.85
10/5/2015 11:15,Shuswap_River,SR,Turbidity,NTU,1.05
10/6/2015 1:45,Shuswap_River,SR,Turbidity,NTU,0.88
10/7/2015 10:40,Shuswap_River,SR,Turbidity,NTU,1
10/8/2015 2:10,Shuswap_River,SR,Turbidity,NTU,0.95
10/9/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.88
10/10/2015 2:40,Shuswap_River,SR,Turbidity,NTU,0.77
10/11/2015 3:00,Shuswap_River,SR,Turbidity,NTU,0.94
10/12/2015 10:08,Shuswap_River,SR,Turbidity,NTU,0.9
10/13/2015 10:15,Shuswap_River,SR,Turbidity,NTU,0.82
10/14/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.63
10/15/2015 8:50,Shuswap_River,SR,Turbidity,NTU,0.67
10/16/2015 12:00,Shuswap_River,SR,Turbidity,NTU,0.66
10/17/2015 12:40,Shuswap_River,SR,Turbidity,NTU,0.84
10/18/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.72
10/19/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.59
10/20/2015 12:15,Shuswap_River,SR,Turbidity,NTU,0.59
10/21/2015 12:40,Shuswap_River,SR,Turbidity,NTU,0.57
10/22/2015 9:30,Shuswap_River,SR,Turbidity,NTU,0.5
10/23/2015 10:30,Shuswap_River,SR,Turbidity,NTU,0.56
10/24/2015 11:45,Shuswap_River,SR,Turbidity,NTU,0.58
10/25/2015 10:45,Shuswap_River,SR,Turbidity,NTU,0.66
10/26/2015 11:00,Shuswap_River,SR,Turbidity,NTU,0.56
10/27/2015 3:00,Shuswap_River,SR,Turbidity,NTU,0.65
10/28/2015 1:40,Shuswap_River,SR,Turbidity,NTU,0.55
10/29/2015 9:45,Shuswap_River,SR,Turbidity,NTU,0.65
10/30/2015 11:15,Shuswap_River,SR,Turbidity,NTU,0.96
10/31/2015 10:45,Shuswap_River,SR,Turbidity,NTU,1.11
11/1/2015 1:00,Shuswap_River,SR,Turbidity,NTU,1.1
11/2/2015 2:50,Shuswap_River,SR,Turbidity,NTU,0.89
11/3/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.94
11/4/2015 11:10,Shuswap_River,SR,Turbidity,NTU,0.64
11/5/2015 2:20,Shuswap_River,SR,Turbidity,NTU,0.58
11/6/2015 8:00,Shuswap_River,SR,Turbidity,NTU,0.81
11/7/2015 10:05,Shuswap_River,SR,Turbidity,NTU,0.85
11/8/2015 12:20,Shuswap_River,SR,Turbidity,NTU,1
11/9/2015 9:45,Shuswap_River,SR,Turbidity,NTU,0.92
11/10/2015 3:00,Shuswap_River,SR,Turbidity,NTU,0.75
11/11/2015 11:25,Shuswap_River,SR,Turbidity,NTU,0.94
11/12/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.75
11/13/2015 1:30,Shuswap_River,SR,Turbidity,NTU,1.15
11/14/2015 10:55,Shuswap_River,SR,Turbidity,NTU,0.76
11/15/2015 8:10,Shuswap_River,SR,Turbidity,NTU,1.12
11/16/2015 11:10,Shuswap_River,SR,Turbidity,NTU,1.11
11/17/2015 9:30,Shuswap_River,SR,Turbidity,NTU,0.74
11/18/2015 12:30,Shuswap_River,SR,Turbidity,NTU,1.44
11/19/2015 8:05,Shuswap_River,SR,Turbidity,NTU,0.87
11/20/2015 10:45,Shuswap_River,SR,Turbidity,NTU,0.79
11/21/2015 11:05,Shuswap_River,SR,Turbidity,NTU,0.92
11/22/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.98
11/23/2015 4:00,Shuswap_River,SR,Turbidity,NTU,0.78
11/24/2015 10:10,Shuswap_River,SR,Turbidity,NTU,1.15
11/25/2015 10:20,Shuswap_River,SR,Turbidity,NTU,0.86
11/26/2015 11:20,Shuswap_River,SR,Turbidity,NTU,1.07
11/27/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.96
11/28/2015 10:10,Shuswap_River,SR,Turbidity,NTU,0.84
11/29/2015 11:50,Shuswap_River,SR,Turbidity,NTU,0.61
11/30/2015 11:50,Shuswap_River,SR,Turbidity,NTU,0.67
12/1/2015 9:50,Shuswap_River,SR,Turbidity,NTU,0.84
12/2/2015 2:00,Shuswap_River,SR,Turbidity,NTU,0.79
12/3/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.54
12/4/2015 10:25,Shuswap_River,SR,Turbidity,NTU,0.59
12/5/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.57
12/6/2015 9:15,Shuswap_River,SR,Turbidity,NTU,1.24
12/7/2015 10:10,Shuswap_River,SR,Turbidity,NTU,1.08
12/8/2015 11:15,Shuswap_River,SR,Turbidity,NTU,0.99
12/9/2015 10:15,Shuswap_River,SR,Turbidity,NTU,1.49
12/10/2015 11:45,Shuswap_River,SR,Turbidity,NTU,1.43
12/11/2015 10:00,Shuswap_River,SR,Turbidity,NTU,1.2
12/12/2015 1:00,Shuswap_River,SR,Turbidity,NTU,1.15
12/13/2015 3:45,Shuswap_River,SR,Turbidity,NTU,0.77
12/14/2015 2:30,Shuswap_River,SR,Turbidity,NTU,0.98
12/15/2015 2:00,Shuswap_River,SR,Turbidity,NTU,0.65
12/16/2015 10:15,Shuswap_River,SR,Turbidity,NTU,0.66
12/17/2015 11:50,Shuswap_River,SR,Turbidity,NTU,0.67
12/18/2015 10:55,Shuswap_River,SR,Turbidity,NTU,0.59
12/19/2015 9:15,Shuswap_River,SR,Turbidity,NTU,0.55
12/20/2015 11:30,Shuswap_River,SR,Turbidity,NTU,0.67
12/21/2015 10:30,Shuswap_River,SR,Turbidity,NTU,0.61
12/22/2015 10:30,Shuswap_River,SR,Turbidity,NTU,0.94
12/23/2015 10:10,Shuswap_River,SR,Turbidity,NTU,0.53
12/24/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.48
12/25/2015 7:00,Shuswap_River,SR,Turbidity,NTU,0.62
12/26/2015 10:30,Shuswap_River,SR,Turbidity,NTU,0.62
12/27/2015 10:50,Shuswap_River,SR,Turbidity,NTU,0.59
12/28/2015 10:00,Shuswap_River,SR,Turbidity,NTU,0.78
12/29/2015 1:40,Shuswap_River,SR,Turbidity,NTU,0.64
12/30/2015 2:50,Shuswap_River,SR,Turbidity,NTU,0.58
12/31/2015 12:40,Shuswap_River,SR,Turbidity,NTU,0.67
1/1/2016 8:35,Shuswap_River,SR,Turbidity,NTU,0.54
1/2/2016 10:30,Shuswap_River,SR,Turbidity,NTU,0.62
1/3/2016 11:30,Shuswap_River,SR,Turbidity,NTU,0.77
1/4/2016 9:30,Shuswap_River,SR,Turbidity,NTU,0.48
1/5/2016 10:15,Shuswap_River,SR,Turbidity,NTU,0.52
1/6/2016 9:00,Shuswap_River,SR,Turbidity,NTU,0.57
1/7/2016 10:15,Shuswap_River,SR,Turbidity,NTU,0.47
1/8/2016 10:40,Shuswap_River,SR,Turbidity,NTU,0.58
1/9/2016 9:20,Shuswap_River,SR,Turbidity,NTU,0.6
1/10/2016 10:00,Shuswap_River,SR,Turbidity,NTU,0.61
1/11/2016 7:50,Shuswap_River,SR,Turbidity,NTU,0.48
1/12/2016 8:40,Shuswap_River,SR,Turbidity,NTU,0.43
1/13/2016 2:00,Shuswap_River,SR,Turbidity,NTU,0.49
1/14/2016 11:15,Shuswap_River,SR,Turbidity,NTU,0.54
1/15/2016 11:10,Shuswap_River,SR,Turbidity,NTU,0.51
1/16/2016 10:40,Shuswap_River,SR,Turbidity,NTU,0.65
1/17/2016 12:30,Shuswap_River,SR,Turbidity,NTU,0.57
1/18/2016 9:50,Shuswap_River,SR,Turbidity,NTU,0.54
1/19/2016 9:15,Shuswap_River,SR,Turbidity,NTU,0.52
1/20/2016 8:30,Shuswap_River,SR,Turbidity,NTU,0.49
1/21/2016 12:00,Shuswap_River,SR,Turbidity,NTU,0.57
1/22/2016 10:55,Shuswap_River,SR,Turbidity,NTU,0.58
1/23/2016 9:30,Shuswap_River,SR,Turbidity,NTU,0.87
1/24/2016 11:30,Shuswap_River,SR,Turbidity,NTU,0.71
1/25/2016 10:00,Shuswap_River,SR,Turbidity,NTU,0.71
1/26/2016 12:20,Shuswap_River,SR,Turbidity,NTU,0.59
1/27/2016 10:30,Shuswap_River,SR,Turbidity,NTU,0.57
1/28/2016 9:10,Shuswap_River,SR,Turbidity,NTU,0.55
1/29/2016 9:15,Shuswap_River,SR,Turbidity,NTU,0.58
1/30/2016 9:30,Shuswap_River,SR,Turbidity,NTU,0.71
1/31/2016 11:30,Shuswap_River,SR,Turbidity,NTU,0.61
2/1/2016 9:15,Shuswap_River,SR,Turbidity,NTU,0.63
2/9/2016 11:36,Shuswap_River,SR,Turbidity,NTU,0.38
2/10/2016 7:40,Shuswap_River,SR,Turbidity,NTU,0.46
2/11/2016 11:30,Shuswap_River,SR,Turbidity,NTU,0.4
2/12/2016 10:40,Shuswap_River,SR,Turbidity,NTU,0.45
2/13/2016 9:35,Shuswap_River,SR,Turbidity,NTU,1.12
2/14/2016 9:15,Shuswap_River,SR,Turbidity,NTU,1.5
2/15/2016 8:45,Shuswap_River,SR,Turbidity,NTU,1.25
2/16/2016 9:50,Shuswap_River,SR,Turbidity,NTU,3
2/17/2016 8:00,Shuswap_River,SR,Turbidity,NTU,2.01
2/18/2016 8:25,Shuswap_River,SR,Turbidity,NTU,1.75
2/19/2016 1:05,Shuswap_River,SR,Turbidity,NTU,3.51
2/20/2016 10:45,Shuswap_River,SR,Turbidity,NTU,2.83
2/21/2016 10:15,Shuswap_River,SR,Turbidity,NTU,2
2/22/2016 9:15,Shuswap_River,SR,Turbidity,NTU,1.75
2/23/2016 11:10,Shuswap_River,SR,Turbidity,NTU,1.29
2/24/2016 9:20,Shuswap_River,SR,Turbidity,NTU,1.2
2/25/2016 11:00,Shuswap_River,SR,Turbidity,NTU,1.16
2/26/2016 9:00,Shuswap_River,SR,Turbidity,NTU,1.02
2/27/2016 12:00,Shuswap_River,SR,Turbidity,NTU,1.37
2/28/2016 10:45,Shuswap_River,SR,Turbidity,NTU,1.17
2/29/2016 10:30,Shuswap_River,SR,Turbidity,NTU,3.14
3/1/2016 9:30,Shuswap_River,SR,Turbidity,NTU,2.59
3/2/2016 9:00,Shuswap_River,SR,Turbidity,NTU,2.75
3/3/2016 10:45,Shuswap_River,SR,Turbidity,NTU,2.01
3/4/2016 10:10,Shuswap_River,SR,Turbidity,NTU,1.83
3/5/2016 9:05,Shuswap_River,SR,Turbidity,NTU,2.31
3/6/2016 12:15,Shuswap_River,SR,Turbidity,NTU,6.24
3/7/2016 2:00,Shuswap_River,SR,Turbidity,NTU,6.49
